day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-02-09,0.08027799593055587,0.8396954024425717,-0.11993363100942034,0.7019711828647296,49.0
2026-02-10,0.2706402651033586,0.967094214616139,-0.09933787385303332,0.741229196183492,35.0
2026-02-11,0.006035762410233576,0.7801665117534026,0.6423932325554099,1.4888614710927635,24.0
2026-02-12,-0.1086385844699976,0.9890237166364606,0.10642601923114874,1.3170442809299616,19.0
2026-02-13,0.4097827103295764,0.9803337157235795,-0.1796303087928672,0.578896381963202,13.0
2026-02-14,0.5921266822852475,1.2650707300529431,-0.08083129808616643,0.6982102146372191,11.0
2026-02-15,-0.10386428979953796,1.3580453638407373,-0.023969071871628486,0.9714271216324871,11.0
2026-02-16,0.28862754037764,0.6174429594878437,-0.12467012341076622,0.7053974045378637,14.0
2026-02-17,0.07911358730228919,1.1942675720073637,-0.35501799465695005,0.08173318788894056,12.0
2026-02-18,-0.260860505616528,1.1195779608199428,-0.1833028607547684,0.7986661608753323,16.0
2026-02-19,-0.30530304045410916,1.0848430233031894,0.11679249656256732,1.0340852307371609,28.0
2026-02-20,0.28616461859959036,0.8781802644387354,-0.27295969002225234,0.39292231880814243,20.0
2026-02-21,-0.15781513258911628,1.4063851318348035,-0.04734753805770584,0.9585843169518738,19.0
2026-02-22,-0.19130219082515354,1.0256030598118004,-0.4118839588505572,0.12829800639311068,8.0
2026-02-23,-0.2588859857206477,0.9023834955463446,-0.043745608333425515,0.7651755388580304,11.0
2026-02-24,0.5237829876936784,0.9010773849920698,0.8155721650163826,1.7366255501028574,8.0
2026-02-25,0.3298235185041668,0.7748570431353787,-0.08504717006038923,0.5596614515553237,9.0
2026-02-26,-0.052470276220975304,0.33743010038979543,-0.24740478315733302,0.1454130284458477,4.0
2026-02-27,0.14813188475785988,0.864472662213051,-0.06722772057780207,0.5395687139558126,4.0
2026-02-28,0.37370315223792244,1.456781659164347,0.4377814895095728,1.4216251544841343,3.0
2026-03-01,0.027053759773047525,0.14380807808535684,0.09655057201472321,0.45372215609349026,3.0
2026-03-02,0.004946354297288757,0.9174066255765069,-0.061121751563507104,0.7374546381797152,9.0
2026-03-03,0.30367597407427926,0.46721272508919814,-0.376072059450489,0.04833730142555488,3.0
2026-03-04,-0.22733748241915214,1.0,-0.36099556151267775,1.0,1.0
2026-03-05,-0.2076488238442848,1.0,-0.3214871735253486,1.0,1.0
